promotion_id,name,description,promo_code,discount_type,discount_value,applies_to,product_ids,category_ids,brand_names,min_purchase_amount,max_uses,max_uses_per_customer,current_uses,start_date,end_date,is_active,created_at
0b31e7f4-cfea-4b0a-b1c9-ca22132a114a,Flash Sale 117,Limited time offer - save on your favorite products!,,bogo,10,brand,,,,25,0,2,15,2025-12-03 23:32:22,2025-12-16 23:32:22,False,2025-12-03 23:32:22
306e250d-ee26-47d0-a90d-a78baec76575,Birthday Treat 118,Limited time offer - save on your favorite products!,,fixed,25,brand,,,NARS,100,0,1,32,2025-12-08 23:32:22,2025-12-30 23:32:22,True,2025-12-08 23:32:22
097eb64f-f69d-4949-81c0-979ab445062b,VIP Exclusive 119,Limited time offer - save on your favorite products!,SAVE29,percentage,5,all,,,ILIA,0,0,1,41,2025-12-04 23:32:22,2025-12-27 23:32:22,True,2025-12-04 23:32:22
7586fed3-7570-47c7-b23f-6ab7daa525a4,Flash Sale 120,Limited time offer - save on your favorite products!,,percentage,25,category,,,,50,1000,5,10,2025-11-02 23:32:22,2025-11-06 23:32:22,False,2025-11-02 23:32:22
ffeb1605-f98b-4fc3-b09b-31821701ccd4,Birthday Treat 121,Limited time offer - save on your favorite products!,,bogo,15,all,,,,50,100,2,42,2025-10-31 23:32:22,2025-11-22 23:32:22,False,2025-10-31 23:32:22
56dd3e67-18f3-470f-bb52-2c9f8be5068e,Flash Sale 122,Limited time offer - save on your favorite products!,,bogo,5,brand,,,,0,0,5,44,2025-12-01 23:32:22,2025-12-18 23:32:22,False,2025-12-01 23:32:22
8288bf0a-abcf-4fe1-9892-dda7f8ab86f9,Holiday Special 123,Limited time offer - save on your favorite products!,SAVE35,percentage,10,all,,,Maybelline,75,100,2,41,2025-12-13 23:32:22,2025-12-31 23:32:22,True,2025-12-13 23:32:22
21223318-8a6c-44e5-b780-0952733434ce,Flash Sale 124,Limited time offer - save on your favorite products!,,bogo,25,all,,,Urban Decay,75,100,2,39,2025-11-07 23:32:22,2025-12-03 23:32:22,False,2025-11-07 23:32:22
da871444-305e-4ee9-81c5-ecb08b04fe05,New Customer 125,Limited time offer - save on your favorite products!,,bogo,30,all,,,,100,1000,5,35,2025-11-17 23:32:22,2025-12-11 23:32:22,False,2025-11-17 23:32:22
791333e7-7398-47d9-acab-3030d1bca225,Holiday Special 126,Limited time offer - save on your favorite products!,,bogo,5,brand,,,,25,1000,5,39,2025-12-14 23:32:22,2026-01-13 23:32:22,True,2025-12-14 23:32:22
51a866de-5b55-4afd-9c37-6c1691bf575f,Birthday Treat 127,Limited time offer - save on your favorite products!,,bogo,30,all,,,,0,0,1,22,2025-11-29 23:32:22,2025-12-06 23:32:22,False,2025-11-29 23:32:22
9df8bd7c-6416-41eb-8e04-70172a93705c,Summer Sale 128,Limited time offer - save on your favorite products!,,fixed,25,all,,,,50,500,1,38,2025-12-01 23:32:22,2025-12-05 23:32:22,False,2025-12-01 23:32:22
c4f6e9d9-db12-406c-98e6-3af031ec86bb,Summer Sale 129,Limited time offer - save on your favorite products!,,bogo,10,category,,,,25,100,5,37,2025-11-01 23:32:22,2025-11-14 23:32:22,False,2025-11-01 23:32:22
cea58b20-ee6b-41d2-8b41-4cd2f5fd0b0b,Buy More Save More 130,Limited time offer - save on your favorite products!,,percentage,20,brand,,,,50,1000,2,22,2025-10-27 23:32:22,2025-11-02 23:32:22,False,2025-10-27 23:32:22
7ec1f86e-d8e6-4781-8252-5cc9ee38b22d,Summer Sale 131,Limited time offer - save on your favorite products!,SAVE44,fixed,10,brand,,,Tarte,0,100,5,25,2025-12-02 23:32:22,2025-12-16 23:32:22,False,2025-12-02 23:32:22
d91f1f78-a465-486b-bce8-4b0011932033,Summer Sale 132,Limited time offer - save on your favorite products!,,percentage,10,all,,,,25,0,1,14,2025-11-04 23:32:22,2025-11-18 23:32:22,False,2025-11-04 23:32:22
581ff86b-0961-4652-8600-046e2d133a4e,Birthday Treat 133,Limited time offer - save on your favorite products!,SAVE11,bogo,5,all,,,,0,100,5,29,2025-11-24 23:32:22,2025-12-06 23:32:22,False,2025-11-24 23:32:22
3f361ef1-5e33-4b31-9ca2-b6406fb0452d,Buy More Save More 134,Limited time offer - save on your favorite products!,,bogo,10,brand,,,,50,500,2,15,2025-11-25 23:32:22,2025-12-04 23:32:22,False,2025-11-25 23:32:22
ae172535-a3ae-4918-9c32-1552f53ed076,Flash Sale 135,Limited time offer - save on your favorite products!,,bogo,5,brand,,,,25,1000,5,8,2025-11-17 23:32:22,2025-12-15 23:32:22,False,2025-11-17 23:32:22
7a1af04e-b812-41a6-a821-3615a64fc354,Summer Sale 136,Limited time offer - save on your favorite products!,SAVE20,bogo,30,category,,,ILIA,0,0,5,7,2025-12-10 23:32:22,2025-12-15 23:32:22,False,2025-12-10 23:32:22
f549aa44-555d-43e7-bdb6-7066eb75cfb4,Birthday Treat 137,Limited time offer - save on your favorite products!,,bogo,10,all,,,ILIA,75,0,2,20,2025-11-02 23:32:22,2025-11-24 23:32:22,False,2025-11-02 23:32:22
fee6e8b7-8d31-4d70-90dc-f6e47c905435,VIP Exclusive 138,Limited time offer - save on your favorite products!,SAVE36,bogo,15,category,,,,0,500,2,33,2025-10-26 23:32:22,2025-11-23 23:32:22,False,2025-10-26 23:32:22
8acdb2bc-1efa-40aa-9fbb-ecfeffa54922,Flash Sale 139,Limited time offer - save on your favorite products!,,percentage,5,all,,,,0,500,5,16,2025-12-11 23:32:22,2025-12-26 23:32:22,True,2025-12-11 23:32:22
eecaf3d5-5fd2-4edd-8332-cc18ebc1bdd1,Summer Sale 140,Limited time offer - save on your favorite products!,,percentage,10,category,,,,25,1000,2,12,2025-10-29 23:32:22,2025-11-22 23:32:22,False,2025-10-29 23:32:22
21d8a862-b05c-4373-8442-20ce91288142,Holiday Special 141,Limited time offer - save on your favorite products!,SAVE13,bogo,10,category,,,Lancome,100,1000,2,37,2025-11-03 23:32:22,2025-11-10 23:32:22,False,2025-11-03 23:32:22
316bb9e7-21ba-4e1e-ad2f-e82a416c0492,Buy More Save More 142,Limited time offer - save on your favorite products!,,fixed,10,brand,,,The Ordinary,50,1000,5,20,2025-11-16 23:32:22,2025-11-27 23:32:22,False,2025-11-16 23:32:22
627bed90-5409-42d7-85e5-cca64a34a61f,Holiday Special 143,Limited time offer - save on your favorite products!,,bogo,25,category,,,Glossier,0,100,5,12,2025-10-27 23:32:22,2025-11-21 23:32:22,False,2025-10-27 23:32:22
93a539d7-38fe-4f9c-9f38-df27e0c4035f,Birthday Treat 144,Limited time offer - save on your favorite products!,SAVE46,percentage,20,brand,,,,25,1000,1,0,2025-10-26 23:32:22,2025-11-03 23:32:22,False,2025-10-26 23:32:22
e27b824d-5ae6-44e4-9444-7e64a202bd02,Holiday Special 145,Limited time offer - save on your favorite products!,,percentage,20,category,,,,0,1000,5,11,2025-11-27 23:32:22,2025-12-26 23:32:22,True,2025-11-27 23:32:22
8f2cb4d9-cab4-4f9b-a976-9db448a94bf9,VIP Exclusive 146,Limited time offer - save on your favorite products!,,percentage,25,all,,,,100,0,1,11,2025-10-29 23:32:22,2025-11-07 23:32:22,False,2025-10-29 23:32:22
75810bff-33d7-459c-879d-d4c234788917,Buy More Save More 147,Limited time offer - save on your favorite products!,,fixed,10,all,,,,25,500,1,41,2025-12-10 23:32:22,2025-12-29 23:32:22,True,2025-12-10 23:32:22
0b816a32-3d38-41da-b87d-aad0ae5d4797,VIP Exclusive 148,Limited time offer - save on your favorite products!,SAVE27,bogo,10,category,,,,0,0,5,27,2025-10-26 23:32:22,2025-11-01 23:32:22,False,2025-10-26 23:32:22
c3a49cc4-da6a-4eb3-af8b-9ca1b31fcd91,Flash Sale 149,Limited time offer - save on your favorite products!,,fixed,15,category,,,,50,100,2,18,2025-12-01 23:32:22,2025-12-23 23:32:22,True,2025-12-01 23:32:22
5142df57-72a9-419d-ba6f-d9f64d60d8c1,Buy More Save More 150,Limited time offer - save on your favorite products!,,fixed,10,all,,,Drunk Elephant,50,0,2,37,2025-11-05 23:32:22,2025-12-02 23:32:22,False,2025-11-05 23:32:22
e5a056c7-f33a-4be3-bec0-a7268d55a178,Flash Sale 151,Limited time offer - save on your favorite products!,,fixed,25,category,,,Glossier,75,500,2,39,2025-11-05 23:32:22,2025-11-09 23:32:22,False,2025-11-05 23:32:22
0c1300ac-2562-4611-b3a5-1413cee4e293,Birthday Treat 152,Limited time offer - save on your favorite products!,SAVE21,fixed,30,category,,,,75,0,5,1,2025-12-03 23:32:22,2025-12-26 23:32:22,True,2025-12-03 23:32:22
5d0c0efb-5a0a-4ab1-96fd-d8d3fd9ed838,New Customer 153,Limited time offer - save on your favorite products!,,percentage,30,all,,,,50,500,1,22,2025-11-03 23:32:22,2025-12-03 23:32:22,False,2025-11-03 23:32:22
8936ad36-e954-4f99-9700-7069dbc4a2ff,New Customer 154,Limited time offer - save on your favorite products!,SAVE45,percentage,10,brand,,,,0,1000,1,9,2025-10-30 23:32:22,2025-11-15 23:32:22,False,2025-10-30 23:32:22
2a48d0a5-cfe9-4adf-ba97-d61f51a16800,Flash Sale 155,Limited time offer - save on your favorite products!,,bogo,25,category,,,,25,100,2,1,2025-11-05 23:32:22,2025-11-18 23:32:22,False,2025-11-05 23:32:22
379f8d8b-8130-44ce-986b-287f5050be16,VIP Exclusive 156,Limited time offer - save on your favorite products!,,fixed,20,all,,,,25,0,5,16,2025-11-03 23:32:22,2025-11-29 23:32:22,False,2025-11-03 23:32:22
e1e5b9a7-df80-4046-a082-e5b482b999cf,Summer Sale 157,Limited time offer - save on your favorite products!,SAVE43,bogo,20,category,,,,75,100,5,11,2025-11-29 23:32:22,2025-12-20 23:32:22,True,2025-11-29 23:32:22
015e365a-63e7-4ddb-b96c-e12a866f5e3e,Flash Sale 158,Limited time offer - save on your favorite products!,SAVE18,percentage,15,all,,,,100,0,1,30,2025-11-24 23:32:22,2025-12-16 23:32:22,False,2025-11-24 23:32:22
adfe352d-fd03-4f59-9ca6-8ca2609dae0c,Holiday Special 159,Limited time offer - save on your favorite products!,SAVE14,bogo,10,category,,,,100,1000,1,6,2025-10-20 23:32:22,2025-11-19 23:32:22,False,2025-10-20 23:32:22
d82a6dd6-af6e-46a2-9a59-80dc6f4bd51c,Flash Sale 160,Limited time offer - save on your favorite products!,,bogo,25,all,,,,100,1000,5,8,2025-10-27 23:32:22,2025-11-02 23:32:22,False,2025-10-27 23:32:22
209a9b05-1ab8-4bfa-8999-a21bb3657870,Birthday Treat 161,Limited time offer - save on your favorite products!,,bogo,15,brand,,,,25,500,5,22,2025-11-09 23:32:22,2025-11-25 23:32:22,False,2025-11-09 23:32:22
60b39ba1-24fc-43eb-9414-4d93c86531e8,Summer Sale 162,Limited time offer - save on your favorite products!,,fixed,10,category,,,Benefit,100,500,2,46,2025-10-25 23:32:22,2025-11-12 23:32:22,False,2025-10-25 23:32:22
f45b2d3a-836d-47f9-8ddc-00d873c37d67,Holiday Special 163,Limited time offer - save on your favorite products!,SAVE50,percentage,10,brand,,,,75,100,1,21,2025-12-11 23:32:22,2026-01-04 23:32:22,True,2025-12-11 23:32:22
3917c0e8-2810-47f9-9d49-6498597ab579,Buy More Save More 164,Limited time offer - save on your favorite products!,,fixed,30,all,,,,75,0,5,3,2025-12-19 23:32:22,2025-12-27 23:32:22,True,2025-12-19 23:32:22
7a4fae44-f34c-4f07-9373-5615a9b7cb86,Summer Sale 165,Limited time offer - save on your favorite products!,,percentage,15,all,,,,25,100,1,25,2025-11-04 23:32:22,2025-11-11 23:32:22,False,2025-11-04 23:32:22
6546fc48-7de6-4043-a122-cb121a1674aa,VIP Exclusive 166,Limited time offer - save on your favorite products!,,fixed,25,category,,,Milk Makeup,0,500,5,45,2025-12-19 23:32:22,2026-01-01 23:32:22,True,2025-12-19 23:32:22
f0fb2dbe-ea92-4922-a139-cafee657315c,Buy More Save More 167,Limited time offer - save on your favorite products!,,fixed,15,category,,,Huda Beauty,75,1000,5,2,2025-12-16 23:32:22,2026-01-04 23:32:22,True,2025-12-16 23:32:22
198992eb-1216-41e3-afa2-a775bbcb65a3,VIP Exclusive 168,Limited time offer - save on your favorite products!,,fixed,25,all,,,,50,100,2,24,2025-10-30 23:32:22,2025-11-07 23:32:22,False,2025-10-30 23:32:22
0425f807-45d7-4b47-bdda-1d7da70869fe,Holiday Special 169,Limited time offer - save on your favorite products!,SAVE42,fixed,20,category,,,Tarte,75,100,2,11,2025-10-26 23:32:22,2025-11-12 23:32:22,False,2025-10-26 23:32:22
4226af96-aa42-4cc2-bf6d-e77c8efc42cc,Summer Sale 170,Limited time offer - save on your favorite products!,SAVE45,percentage,10,category,,,CeraVe,0,500,2,4,2025-12-02 23:32:22,2025-12-17 23:32:22,False,2025-12-02 23:32:22
6c038410-88b5-4c10-ba14-41630df37c04,Buy More Save More 171,Limited time offer - save on your favorite products!,SAVE38,percentage,30,category,,,,75,1000,5,4,2025-11-24 23:32:22,2025-11-30 23:32:22,False,2025-11-24 23:32:22
9e231c14-9b88-4369-9d18-f6245d1e337d,Flash Sale 172,Limited time offer - save on your favorite products!,,bogo,25,all,,,,75,100,1,37,2025-11-11 23:32:22,2025-12-01 23:32:22,False,2025-11-11 23:32:22
e89a5ea6-aaf3-41b1-b7c6-e3735f99aee3,Buy More Save More 173,Limited time offer - save on your favorite products!,,percentage,10,category,,,,75,100,2,44,2025-10-20 23:32:22,2025-10-26 23:32:22,False,2025-10-20 23:32:22
f48914e3-12f1-40ba-940a-e2011a1e6b1c,Summer Sale 174,Limited time offer - save on your favorite products!,SAVE23,percentage,15,all,,,,75,1000,5,46,2025-10-30 23:32:22,2025-11-16 23:32:22,False,2025-10-30 23:32:22
c9b42b80-56d3-4ea1-8b9b-600b2c88f750,Buy More Save More 175,Limited time offer - save on your favorite products!,SAVE46,fixed,10,brand,,,,75,0,1,49,2025-11-22 23:32:22,2025-12-19 23:32:22,False,2025-11-22 23:32:22
4a533ac6-8d18-4c04-8185-afb7e3b63538,Holiday Special 176,Limited time offer - save on your favorite products!,SAVE15,percentage,10,brand,,,,50,1000,2,11,2025-12-08 23:32:22,2025-12-17 23:32:22,False,2025-12-08 23:32:22
4cff3085-aa88-4970-940d-a089a939361f,Flash Sale 177,Limited time offer - save on your favorite products!,SAVE47,bogo,5,all,,,,100,100,2,36,2025-11-22 23:32:22,2025-11-29 23:32:22,False,2025-11-22 23:32:22
373e7ef5-04f9-4534-abb6-fe823972d819,Buy More Save More 178,Limited time offer - save on your favorite products!,SAVE19,percentage,10,all,,,,75,1000,5,15,2025-11-06 23:32:22,2025-11-26 23:32:22,False,2025-11-06 23:32:22
0645c48c-6106-49f7-9065-fd7fe7fc25ed,New Customer 179,Limited time offer - save on your favorite products!,SAVE42,percentage,20,all,,,,100,100,1,41,2025-12-17 23:32:22,2025-12-31 23:32:22,True,2025-12-17 23:32:22
78b40d51-8bff-422f-84d1-ab34d9127d7d,Holiday Special 180,Limited time offer - save on your favorite products!,,percentage,15,category,,,,75,100,1,48,2025-12-03 23:32:22,2025-12-27 23:32:22,True,2025-12-03 23:32:22
ca95c993-d133-4e38-9c5f-4563ec871571,Flash Sale 181,Limited time offer - save on your favorite products!,SAVE14,percentage,30,all,,,,0,100,1,42,2025-10-28 23:32:22,2025-11-05 23:32:22,False,2025-10-28 23:32:22
f35935aa-c2c7-431e-a5b6-17f76dc512e7,Birthday Treat 182,Limited time offer - save on your favorite products!,SAVE30,percentage,10,brand,,,,25,1000,2,29,2025-12-05 23:32:22,2025-12-14 23:32:22,False,2025-12-05 23:32:22
eba234e3-14c1-418c-bbc8-767d6edf26fe,Holiday Special 183,Limited time offer - save on your favorite products!,,bogo,5,category,,,,50,500,2,8,2025-11-06 23:32:22,2025-12-05 23:32:22,False,2025-11-06 23:32:22
3108e075-c75c-4046-8033-34c7d1fb4a1e,Buy More Save More 184,Limited time offer - save on your favorite products!,,bogo,15,brand,,,NARS,100,1000,5,41,2025-11-23 23:32:22,2025-12-05 23:32:22,False,2025-11-23 23:32:22
0efa298f-fcd5-4525-b4f5-3d7a72b90ac2,Holiday Special 185,Limited time offer - save on your favorite products!,SAVE18,bogo,20,brand,,,,100,1000,1,18,2025-11-17 23:32:22,2025-12-15 23:32:22,False,2025-11-17 23:32:22
786105da-0b0f-4ad5-a91f-71e96f72e3e3,New Customer 186,Limited time offer - save on your favorite products!,SAVE50,percentage,30,brand,,,,25,1000,2,41,2025-11-27 23:32:22,2025-12-21 23:32:22,True,2025-11-27 23:32:22
3542779a-48c7-4568-bfa4-69c4a8d74612,Summer Sale 187,Limited time offer - save on your favorite products!,SAVE41,bogo,15,category,,,,75,0,1,6,2025-10-22 23:32:22,2025-11-09 23:32:22,False,2025-10-22 23:32:22
5cb57755-3395-43bb-991d-62ab6c6a5eaa,Buy More Save More 188,Limited time offer - save on your favorite products!,,fixed,15,brand,,,The Ordinary,50,500,2,45,2025-11-13 23:32:22,2025-11-24 23:32:22,False,2025-11-13 23:32:22
5b1baea2-ad5e-46f1-8207-e5d29fcc2465,Flash Sale 189,Limited time offer - save on your favorite products!,SAVE25,bogo,30,brand,,,Benefit,0,500,2,49,2025-11-23 23:32:22,2025-12-22 23:32:22,True,2025-11-23 23:32:22
f39c39dc-6e3f-46a5-b870-be60a9aac538,Birthday Treat 190,Limited time offer - save on your favorite products!,SAVE37,fixed,30,all,,,,100,1000,5,34,2025-12-14 23:32:22,2025-12-22 23:32:22,True,2025-12-14 23:32:22
2bd57a59-511f-493f-9b54-6c9dce8570fc,Holiday Special 191,Limited time offer - save on your favorite products!,SAVE12,percentage,30,brand,,,NYX,25,500,1,1,2025-12-17 23:32:22,2026-01-06 23:32:22,True,2025-12-17 23:32:22
d3e1835f-20bd-41aa-af50-e36afa9e9458,Buy More Save More 192,Limited time offer - save on your favorite products!,SAVE31,percentage,15,brand,,,,0,500,2,11,2025-11-29 23:32:22,2025-12-08 23:32:22,False,2025-11-29 23:32:22
15924c07-f92a-4513-9d51-1fabcae4d8af,Flash Sale 193,Limited time offer - save on your favorite products!,SAVE42,percentage,15,category,,,,75,500,2,16,2025-11-20 23:32:22,2025-12-04 23:32:22,False,2025-11-20 23:32:22
ba890e76-5522-4d9f-84f4-5dc995e9ef61,Summer Sale 194,Limited time offer - save on your favorite products!,SAVE12,fixed,5,brand,,,,100,500,1,45,2025-12-04 23:32:22,2025-12-13 23:32:22,False,2025-12-04 23:32:22
815aa9cc-b70f-4f19-bb14-425d8a40122a,Flash Sale 195,Limited time offer - save on your favorite products!,,fixed,20,category,,,,0,500,2,12,2025-10-26 23:32:23,2025-11-04 23:32:23,False,2025-10-26 23:32:23
e37d8d1e-6b1a-4ce2-a4b8-f588d4ee24b3,Flash Sale 196,Limited time offer - save on your favorite products!,,bogo,5,category,,,Summer Fridays,100,1000,2,26,2025-10-20 23:32:23,2025-11-14 23:32:23,False,2025-10-20 23:32:23
7816f762-158b-40ce-9807-024977b7c994,New Customer 197,Limited time offer - save on your favorite products!,,fixed,20,brand,,,,75,1000,1,47,2025-11-22 23:32:23,2025-11-27 23:32:23,False,2025-11-22 23:32:23
02a13fc3-2a3d-492c-b518-92c147cb8e0f,VIP Exclusive 198,Limited time offer - save on your favorite products!,SAVE40,fixed,5,category,,,,100,100,5,12,2025-11-02 23:32:23,2025-11-29 23:32:23,False,2025-11-02 23:32:23
da80fc50-5c6f-4426-9c57-20aa3725cfef,Buy More Save More 199,Limited time offer - save on your favorite products!,,bogo,10,category,,,,25,0,1,48,2025-11-28 23:32:23,2025-12-13 23:32:23,False,2025-11-28 23:32:23
73794814-f416-481e-9d70-1ee378dae7c9,Holiday Special 200,Limited time offer - save on your favorite products!,,percentage,15,brand,,,Lancome,25,0,5,47,2025-10-28 23:32:23,2025-11-11 23:32:23,False,2025-10-28 23:32:23
ab79743e-e9b4-4951-8cd1-10a1cb1d1e4a,Birthday Treat 201,Limited time offer - save on your favorite products!,,fixed,25,category,,,,50,1000,5,31,2025-11-08 23:32:23,2025-11-12 23:32:23,False,2025-11-08 23:32:23
272cb27c-ed8a-485b-b273-ad0827fec296,Buy More Save More 202,Limited time offer - save on your favorite products!,SAVE28,fixed,10,category,,,,50,500,2,4,2025-11-22 23:32:23,2025-12-21 23:32:23,True,2025-11-22 23:32:23
09a2c601-a50c-4411-83b2-0cb8369ff42a,Buy More Save More 203,Limited time offer - save on your favorite products!,SAVE27,fixed,10,all,,,Clinique,100,100,5,31,2025-12-18 23:32:23,2026-01-16 23:32:23,True,2025-12-18 23:32:23
077e7dca-eb6a-44cb-9110-eb7e5bddda75,New Customer 204,Limited time offer - save on your favorite products!,SAVE20,bogo,25,brand,,,,25,0,2,18,2025-12-19 23:32:23,2026-01-04 23:32:23,True,2025-12-19 23:32:23
fadaac46-c5e7-482b-a18f-13aab7dde8c2,Flash Sale 205,Limited time offer - save on your favorite products!,SAVE50,fixed,25,category,,,,100,500,2,20,2025-11-04 23:32:23,2025-11-28 23:32:23,False,2025-11-04 23:32:23
f6fe8542-fc66-45e6-a75a-774ab69947f9,Holiday Special 206,Limited time offer - save on your favorite products!,,fixed,30,brand,,,Hourglass,0,0,1,43,2025-12-07 23:32:23,2026-01-04 23:32:23,True,2025-12-07 23:32:23
a9e93dab-991a-4a64-bb8f-d8e253f73178,VIP Exclusive 207,Limited time offer - save on your favorite products!,SAVE18,percentage,25,brand,,,Rare Beauty,50,1000,1,28,2025-11-02 23:32:23,2025-11-08 23:32:23,False,2025-11-02 23:32:23
f9473cec-277a-42a4-aae9-8d7cb481bd20,VIP Exclusive 208,Limited time offer - save on your favorite products!,SAVE50,fixed,5,all,,,Maybelline,0,1000,5,37,2025-12-19 23:32:23,2026-01-16 23:32:23,True,2025-12-19 23:32:23
791102a4-2853-489e-a71f-028693190fdf,VIP Exclusive 209,Limited time offer - save on your favorite products!,SAVE18,bogo,15,category,,,,50,500,1,28,2025-12-11 23:32:23,2025-12-24 23:32:23,True,2025-12-11 23:32:23
7af07423-08d0-4999-bdd2-cabc3ed3090f,New Customer 210,Limited time offer - save on your favorite products!,,bogo,30,category,,,Milk Makeup,50,100,2,27,2025-10-20 23:32:23,2025-11-05 23:32:23,False,2025-10-20 23:32:23
147f5e93-4728-4fa7-8448-2068d771aaee,VIP Exclusive 211,Limited time offer - save on your favorite products!,,percentage,10,category,,,Bobbi Brown,50,1000,1,42,2025-10-29 23:32:23,2025-11-27 23:32:23,False,2025-10-29 23:32:23
443eefc7-55f5-4fb0-9f96-e58a67aed77a,Holiday Special 212,Limited time offer - save on your favorite products!,SAVE18,bogo,20,category,,,,100,100,1,23,2025-11-22 23:32:23,2025-11-29 23:32:23,False,2025-11-22 23:32:23
d1bd1609-1cb8-4600-8cce-83bca1a103f1,VIP Exclusive 213,Limited time offer - save on your favorite products!,,percentage,10,brand,,,,50,1000,5,18,2025-10-27 23:32:23,2025-11-04 23:32:23,False,2025-10-27 23:32:23
316ded98-46e7-4509-b649-87d75301a895,Buy More Save More 214,Limited time offer - save on your favorite products!,SAVE28,fixed,20,brand,,,,50,500,5,13,2025-11-05 23:32:23,2025-11-08 23:32:23,False,2025-11-05 23:32:23
c1746497-ea3c-47ac-be9e-dc89865f4271,VIP Exclusive 215,Limited time offer - save on your favorite products!,,bogo,20,all,,,,100,500,2,27,2025-12-16 23:32:23,2025-12-29 23:32:23,True,2025-12-16 23:32:23
4eefc82d-c08f-4f35-9dde-fc80aae21ce1,Summer Sale 216,Limited time offer - save on your favorite products!,,percentage,30,category,,,,50,100,5,45,2025-11-13 23:32:23,2025-11-24 23:32:23,False,2025-11-13 23:32:23
eb994b64-4e0c-4e6a-a814-bcd3574e707e,Holiday Special 217,Limited time offer - save on your favorite products!,,percentage,25,brand,,,,25,100,1,38,2025-11-10 23:32:23,2025-11-16 23:32:23,False,2025-11-10 23:32:23
a07d076a-b585-468d-88a7-6cf57c6ffbd7,Birthday Treat 218,Limited time offer - save on your favorite products!,SAVE44,fixed,10,all,,,,75,500,2,18,2025-11-14 23:32:23,2025-12-06 23:32:23,False,2025-11-14 23:32:23
7d8304aa-fe9b-497a-b0a3-95b719ccfe2f,Holiday Special 219,Limited time offer - save on your favorite products!,,percentage,5,category,,,,50,500,1,37,2025-12-07 23:32:23,2025-12-25 23:32:23,True,2025-12-07 23:32:23
0667c743-354a-4758-be5c-cdafbe77ec2a,Flash Sale 220,Limited time offer - save on your favorite products!,SAVE31,percentage,5,all,,,Tower 28,50,0,1,49,2025-12-02 23:32:23,2025-12-20 23:32:23,True,2025-12-02 23:32:23
19259783-ec17-4e90-a66a-1828f63d117f,Summer Sale 221,Limited time offer - save on your favorite products!,SAVE17,bogo,10,all,,,,25,0,5,15,2025-11-15 23:32:23,2025-12-12 23:32:23,False,2025-11-15 23:32:23
c4939a13-9ef5-4924-a4d3-07724088dd1f,Buy More Save More 222,Limited time offer - save on your favorite products!,,bogo,10,brand,,,,75,500,5,26,2025-11-28 23:32:23,2025-12-20 23:32:23,True,2025-11-28 23:32:23
fb49f15f-6089-41cf-8c93-f7bfcc9cdb53,New Customer 223,Limited time offer - save on your favorite products!,SAVE17,bogo,20,category,,,Pat McGrath Labs,25,0,1,28,2025-11-12 23:32:23,2025-12-11 23:32:23,False,2025-11-12 23:32:23
a6a08887-619a-47c3-98b0-1ea59259b8a4,Buy More Save More 224,Limited time offer - save on your favorite products!,,bogo,10,all,,,,100,500,1,14,2025-12-19 23:32:23,2025-12-27 23:32:23,True,2025-12-19 23:32:23
c13ca373-0917-4f0e-a985-b68c59ca10c4,VIP Exclusive 225,Limited time offer - save on your favorite products!,,bogo,10,brand,,,Bobbi Brown,25,0,1,11,2025-12-16 23:32:23,2026-01-08 23:32:23,True,2025-12-16 23:32:23
f57b9e78-8e29-46de-b9db-44f824106e91,Flash Sale 226,Limited time offer - save on your favorite products!,SAVE33,percentage,15,category,,,,75,1000,1,27,2025-11-12 23:32:23,2025-11-24 23:32:23,False,2025-11-12 23:32:23
4638fdc1-fba2-4857-b295-f0f33f4bce93,Birthday Treat 227,Limited time offer - save on your favorite products!,SAVE33,bogo,10,category,,,,75,100,5,46,2025-11-18 23:32:23,2025-11-23 23:32:23,False,2025-11-18 23:32:23
08900531-e6df-44ef-ad6d-d05809fb26f3,VIP Exclusive 228,Limited time offer - save on your favorite products!,,bogo,30,brand,,,,25,500,5,20,2025-12-13 23:32:23,2025-12-20 23:32:23,True,2025-12-13 23:32:23
e1b60eb6-788d-4230-bed1-97a82f6667f2,New Customer 229,Limited time offer - save on your favorite products!,SAVE33,fixed,30,category,,,Kosas,50,500,2,30,2025-12-01 23:32:23,2025-12-15 23:32:23,False,2025-12-01 23:32:23
11a4ea31-7ec7-40f5-b528-1637effadbd2,Holiday Special 230,Limited time offer - save on your favorite products!,,fixed,25,brand,,,,50,0,5,15,2025-11-25 23:32:23,2025-12-05 23:32:23,False,2025-11-25 23:32:23
c728d2c5-3476-4883-890e-36980bdb49e8,Birthday Treat 231,Limited time offer - save on your favorite products!,SAVE33,bogo,10,category,,,,75,500,1,20,2025-11-25 23:32:23,2025-12-05 23:32:23,False,2025-11-25 23:32:23
6ed05a64-ea50-4fc7-b213-b113f15430a6,Holiday Special 232,Limited time offer - save on your favorite products!,SAVE13,percentage,20,category,,,,0,0,1,20,2025-11-03 23:32:23,2025-11-28 23:32:23,False,2025-11-03 23:32:23
ac4012bc-0280-4989-bf2c-933fedbb3e5c,VIP Exclusive 233,Limited time offer - save on your favorite products!,SAVE32,percentage,20,brand,,,,0,100,1,33,2025-11-22 23:32:23,2025-11-26 23:32:23,False,2025-11-22 23:32:23
